,softwareUnderstanding,understandingConcepts,practiceSM,testSM,tipo_estudante
1327,1.008,1.368,0.888,1.992,2
1328,1.056,1.3920000000000001,1.536,1.68,2
1329,1.584,1.6560000000000001,1.272,2.712,3
1330,1.2,1.464,2.424,0.984,2
1331,1.2,1.464,1.8,2.664,3
1332,1.584,1.6560000000000001,2.136,1.992,1
1333,1.68,1.704,2.7600000000000002,2.376,1
1334,1.488,1.608,2.088,0.888,2
1335,2.4,2.064,2.592,3.12,0
1336,1.2,1.464,2.328,1.08,2
1337,0.864,1.296,0.768,1.584,2
1338,0.864,1.296,0.5760000000000001,0.72,2
1339,2.448,2.088,3.48,2.184,1
1340,1.92,1.824,1.6320000000000001,3.2640000000000002,3
1341,1.776,1.752,2.2800000000000002,2.7600000000000002,3
1342,1.248,1.488,1.872,0.8160000000000001,2
1343,1.1520000000000001,1.44,0.864,2.448,2
1344,1.248,1.488,1.872,1.2,2
1345,2.064,1.8960000000000001,1.8960000000000001,3.048,3
1346,1.344,1.536,2.448,3.024,3
1347,2.832,2.2800000000000002,2.424,3.72,0
1348,2.064,1.8960000000000001,3.048,2.952,0
1349,2.832,2.2800000000000002,1.6560000000000001,1.512,3
1350,1.872,1.8,3.336,1.512,1
1351,1.584,1.68,2.472,1.944,1
1352,2.064,1.92,1.8960000000000001,1.1280000000000001,1
1353,0.624,1.2,1.704,1.992,2
1354,2.16,1.968,1.608,2.472,3
1355,0.624,1.2,0.744,1.08,2
1356,0.672,1.224,1.92,0.384,2
1357,0.672,1.224,0.72,2.016,2
1358,0.672,1.224,2.2560000000000002,1.92,2
1359,0.864,1.32,2.4,2.64,1
1360,0.864,1.32,2.3040000000000003,1.248,2
1361,0.864,1.32,1.872,2.592,2
1362,0.864,1.32,0.624,1.728,2
1363,0.864,1.32,1.6320000000000001,2.544,2
1364,0.912,1.344,0.456,1.944,2
1365,1.008,1.3920000000000001,1.368,2.568,2
1366,1.008,1.3920000000000001,2.52,0.936,2
1367,2.208,1.992,3.2640000000000002,1.6320000000000001,1
1368,1.2,1.488,1.944,1.1280000000000001,2
1369,1.2,1.488,0.792,1.224,2
1370,1.2,1.488,2.856,2.376,1
1371,1.2,1.488,1.464,0.6,2
1372,1.2,1.488,1.512,0.792,2
1373,2.208,1.992,2.016,2.16,3
1374,2.208,1.992,2.016,1.2,1
1375,3.408,2.592,2.136,2.904,0
1376,1.248,1.512,1.584,1.1520000000000001,2
1377,1.344,1.56,1.3920000000000001,2.496,3
1378,1.344,1.56,0.8160000000000001,1.968,2
1379,1.344,1.56,1.728,2.592,3
1380,1.344,1.56,1.44,2.7840000000000003,3
1381,1.344,1.56,0.864,2.64,3
1382,1.344,1.56,1.728,1.248,2
1383,1.344,1.56,1.6320000000000001,1.3920000000000001,2
1384,1.344,1.56,2.4,2.688,3
1385,1.968,1.872,1.8,1.8,3
1386,1.968,1.872,2.904,2.2800000000000002,1
1387,3.12,2.448,2.664,3.096,0
1388,1.92,1.848,2.3040000000000003,1.536,1
1389,1.44,1.608,2.112,2.7840000000000003,3
1390,1.488,1.6320000000000001,1.848,2.7600000000000002,3
1391,2.16,1.968,1.56,2.04,3
1392,1.536,1.6560000000000001,3.12,2.016,1
1393,1.536,1.6560000000000001,2.88,1.3920000000000001,1
1394,1.536,1.6560000000000001,2.7840000000000003,0.912,1
1395,1.536,1.6560000000000001,1.728,1.056,2
1396,1.536,1.6560000000000001,2.352,2.496,3
1397,1.536,1.6560000000000001,1.92,2.208,3
1398,1.536,1.6560000000000001,1.824,3.168,3
1399,1.536,1.6560000000000001,2.112,1.344,2
1400,1.536,1.6560000000000001,0.864,2.688,3
1401,2.352,2.064,3.144,1.512,1
1402,1.584,1.68,2.664,2.04,1
1403,1.584,1.68,1.416,2.952,3
1404,1.584,1.68,1.368,1.8,2
1405,2.352,2.064,2.136,2.136,3
1406,1.584,1.68,0.936,1.992,2
1407,1.872,1.824,1.848,2.184,3
1408,1.872,1.824,3.24,2.424,1
1409,2.7840000000000003,2.2800000000000002,3.7920000000000003,2.16,0
1410,2.736,2.2560000000000002,2.616,2.136,1
1411,1.872,1.824,2.328,2.8080000000000003,3
1412,1.872,1.824,1.944,2.616,3
1413,2.448,2.112,2.328,3.48,3
1414,1.68,1.728,2.184,1.752,1
1415,1.68,1.728,2.184,2.2800000000000002,3
1416,1.728,1.752,1.584,2.2560000000000002,3
1417,2.64,2.208,2.088,1.56,1
1418,2.448,2.112,2.04,2.568,3
1419,1.728,1.752,2.976,1.584,1
1420,1.824,1.8,2.496,2.16,1
1421,1.728,1.752,3.072,2.88,1
1422,2.592,2.184,3.12,2.976,0
1423,2.7840000000000003,2.3040000000000003,1.824,3.504,3
1424,2.592,2.208,2.496,2.544,0
1425,3.408,2.616,1.8960000000000001,1.752,0
1426,2.592,2.208,2.352,2.976,0
1427,2.4,2.112,2.208,2.064,1
1428,2.544,2.184,3.48,1.416,1
1429,3.072,2.448,1.872,1.92,3
1430,2.448,2.136,2.8080000000000003,2.856,0
1431,3.072,2.448,3.408,3.072,0
1432,1.824,1.824,2.688,2.928,3
1433,1.2,1.512,1.272,1.32,2
1434,1.2,1.512,2.2800000000000002,2.088,1
1435,3.408,2.616,3.528,1.992,0
1436,1.44,1.6320000000000001,1.968,1.1520000000000001,2
1437,1.2,1.512,2.664,0.6,1
1438,1.728,1.776,1.968,2.736,3
1439,1.2,1.512,2.232,3.0,3
1440,1.2,1.512,2.52,2.664,1
1441,1.2,1.512,1.512,1.56,2
1442,2.208,2.016,2.736,3.504,0
1443,0.72,1.272,2.04,1.176,2
1444,1.2,1.512,1.32,2.088,2
1445,1.2,1.512,2.088,1.752,2
1446,2.208,2.016,1.104,2.16,3
1447,1.2,1.512,1.032,2.088,2
1448,2.3040000000000003,2.064,1.728,1.536,1
1449,1.2,1.512,1.464,1.848,2
1450,1.2,1.512,1.512,0.792,2
1451,1.2,1.512,0.984,3.0,3
1452,1.2,1.512,1.464,2.952,3
1453,0.96,1.3920000000000001,1.2,1.68,2
1454,2.496,2.16,1.3920000000000001,1.68,3
1455,3.072,2.448,2.2560000000000002,2.544,0
1456,1.2,1.512,2.184,1.512,2
1457,2.064,1.944,1.8960000000000001,2.568,3
1458,2.064,1.944,2.184,3.192,3
1459,1.824,1.824,1.584,2.736,3
1460,1.3920000000000001,1.608,1.032,1.944,2
1461,0.672,1.248,0.672,0.8160000000000001,2
1462,1.872,1.848,0.936,2.472,3
1463,2.064,1.944,1.992,3.384,3
1464,2.688,2.2560000000000002,2.88,1.872,1
1465,1.872,1.848,1.176,3.096,3
1466,2.832,2.328,3.432,1.6560000000000001,1
1467,2.4,2.112,3.024,3.168,0
1468,0.672,1.248,2.3040000000000003,2.736,2
1469,0.672,1.248,1.008,2.112,2
1470,0.912,1.368,0.936,2.664,2
1471,3.744,2.7840000000000003,2.3040000000000003,2.448,0
1472,0.672,1.248,1.008,2.208,2
1473,2.688,2.2560000000000002,2.352,1.968,1
1474,1.68,1.752,1.8,1.848,2
1475,1.68,1.752,1.704,1.512,2
1476,2.4,2.112,3.6,1.344,1
1477,1.872,1.848,1.6560000000000001,1.416,2
1478,1.68,1.752,2.2800000000000002,2.712,3
1479,1.68,1.752,0.984,2.664,3
1480,1.68,1.752,1.704,1.704,2
1481,1.008,1.416,0.888,1.512,2
1482,0.912,1.368,2.712,1.752,1
1483,1.68,1.752,1.752,0.888,2
1484,1.68,1.752,2.184,2.952,3
1485,1.68,1.752,3.048,2.856,1
1486,1.68,1.752,2.568,2.232,1
1487,1.68,1.752,1.08,2.136,2
1488,0.336,1.08,2.328,2.136,2
1489,1.344,1.584,1.488,1.6320000000000001,2
1490,2.064,1.944,1.8960000000000001,2.952,3
1491,1.68,1.752,2.088,3.24,3
1492,1.008,1.416,1.32,2.472,2
1493,1.008,1.416,0.6960000000000001,0.888,2
1494,1.872,1.848,3.192,2.952,1
1495,1.008,1.416,1.8,0.984,2
1496,2.064,1.944,1.32,3.144,3
1497,2.208,2.016,1.2,2.4,3
1498,1.008,1.416,2.04,2.904,3
1499,1.008,1.416,0.6960000000000001,1.176,2
1500,1.008,1.416,2.232,2.664,3
1501,1.008,1.416,0.744,1.6560000000000001,2
1502,1.6320000000000001,1.728,2.064,2.7840000000000003,3
1503,1.008,1.416,0.888,2.184,2
1504,1.6320000000000001,1.728,2.832,0.8160000000000001,1
1505,3.888,2.856,4.296,2.568,0
1506,1.008,1.416,1.8960000000000001,0.744,2
1507,2.4,2.112,3.408,1.92,1
1508,2.352,2.088,2.8080000000000003,3.24,0
1509,2.448,2.136,3.0,2.472,0
1510,1.008,1.416,0.792,0.6,2
1511,1.872,1.848,2.184,2.376,3
1512,1.6320000000000001,1.728,1.104,1.008,2
1513,2.016,1.92,3.36,1.44,1
1514,1.872,1.848,1.848,2.568,3
1515,2.736,2.2800000000000002,1.608,2.952,3
1516,2.7840000000000003,2.3040000000000003,3.408,2.592,0
1517,2.832,2.328,2.088,2.616,3
1518,2.352,2.088,1.944,1.512,1
1519,0.864,1.344,1.92,2.3040000000000003,2
1520,1.68,1.752,1.992,3.192,3
1521,2.064,1.944,1.464,1.8960000000000001,3
1522,0.864,1.344,1.872,0.5760000000000001,2
1523,3.168,2.496,2.2560000000000002,1.92,0
1524,1.584,1.704,1.272,1.56,2
1525,2.064,1.944,2.568,2.184,1
1526,0.864,1.344,1.824,1.872,2
1527,1.584,1.704,2.2800000000000002,3.0,3
1528,0.864,1.344,2.16,0.864,2
1529,2.4,2.112,1.44,2.016,3
1530,0.864,1.344,0.864,1.776,2
1531,0.864,1.344,2.496,1.1520000000000001,2
1532,1.3920000000000001,1.608,2.8080000000000003,1.1280000000000001,1
1533,0.864,1.344,2.832,1.488,1
1534,1.008,1.416,2.856,0.84,1
1535,0.864,1.344,2.736,1.344,1
1536,2.352,2.088,2.2800000000000002,2.04,1
1537,2.352,2.088,2.472,2.8080000000000003,3
1538,0.864,1.344,1.056,1.488,2
1539,1.68,1.752,2.472,2.232,1
1540,3.696,2.7600000000000002,2.328,3.528,0
1541,1.68,1.752,2.328,2.952,3
1542,1.872,1.848,3.24,1.704,1
1543,2.208,2.016,3.36,2.64,1
1544,1.68,1.752,1.8,2.664,3
1545,1.68,1.752,2.856,3.096,3
1546,2.064,1.944,1.272,1.56,2
1547,1.824,1.824,2.688,2.016,1
1548,2.88,2.352,2.016,3.648,0
1549,0.912,1.368,0.552,1.8,2
1550,2.7840000000000003,2.3040000000000003,3.168,2.688,0
1551,2.4,2.112,1.824,1.584,1
1552,1.008,1.416,1.8960000000000001,1.56,2
1553,2.544,2.184,2.664,3.432,0
1554,1.536,1.68,1.104,0.912,2
1555,2.88,2.352,2.544,3.744,0
1556,2.88,2.352,3.2640000000000002,3.072,0
1557,1.296,1.56,0.936,1.512,2
1558,2.7840000000000003,2.3040000000000003,2.64,3.36,0
1559,1.344,1.584,2.544,2.688,1
1560,2.544,2.184,1.56,1.608,3
1561,1.92,1.872,1.44,0.96,2
1562,0.768,1.296,2.064,2.16,2
1563,1.68,1.752,2.856,2.7600000000000002,1
1564,1.92,1.872,1.488,0.96,2
1565,2.736,2.2800000000000002,2.088,2.8080000000000003,3
1566,1.68,1.752,2.712,2.328,1
1567,2.16,1.992,1.56,1.944,3
1568,1.68,1.752,0.936,2.376,3
1569,2.208,2.016,1.1520000000000001,2.2560000000000002,3
1570,2.208,2.016,3.36,1.2,1
1571,1.68,1.752,3.0,2.664,1
1572,1.872,1.848,1.176,1.1280000000000001,2
1573,2.448,2.136,3.096,2.712,0
1574,2.208,2.016,1.968,1.6320000000000001,1
1575,1.536,1.68,1.248,0.912,2
1576,1.536,1.68,2.592,2.4,1
1577,1.584,1.704,1.368,2.7600000000000002,3
1578,1.296,1.56,2.7600000000000002,2.184,1
1579,2.928,2.376,3.72,1.464,1
1580,2.736,2.2800000000000002,3.576,2.424,0
1581,1.872,1.848,1.176,1.32,2
1582,1.536,1.68,1.44,3.072,3
1583,1.344,1.584,2.496,0.8160000000000001,1
1584,1.344,1.584,1.968,1.344,2
1585,0.768,1.296,1.056,1.728,2
1586,1.68,1.752,3.096,1.176,1
1587,1.68,1.752,3.192,1.08,1
1588,1.344,1.584,0.8160000000000001,1.104,2
1589,2.4,2.112,3.12,2.016,1
1590,1.536,1.68,2.976,2.448,1
1591,1.536,1.68,1.824,2.976,3
1592,1.344,1.584,3.072,0.8160000000000001,1
1593,1.344,1.584,2.352,1.1520000000000001,1
1594,2.4,2.112,2.208,2.016,1
1595,2.928,2.376,3.72,2.856,0
1596,1.68,1.752,3.048,2.2800000000000002,1
1597,2.064,1.944,2.952,1.8960000000000001,1
1598,1.056,1.44,1.584,1.344,2
1599,1.536,1.68,1.728,0.912,2
1600,1.536,1.68,2.88,1.92,1
1601,1.536,1.68,2.496,2.448,1
1602,4.176,3.0,3.576,3.048,0
1603,1.536,1.68,2.448,2.592,3
1604,1.536,1.68,1.296,3.024,3
1605,2.496,2.16,3.552,2.64,0
1606,1.824,1.824,1.1520000000000001,2.64,3
1607,1.536,1.68,2.016,2.16,3
1608,2.064,1.944,2.856,2.376,1
1609,2.496,2.16,1.6320000000000001,1.6320000000000001,3
1610,0.912,1.368,1.944,1.32,2
1611,3.552,2.688,1.968,1.872,0
1612,2.688,2.2560000000000002,2.3040000000000003,3.3120000000000003,0
1613,2.4,2.112,2.592,1.6320000000000001,1
1614,1.776,1.8,2.8080000000000003,3.144,3
1615,1.248,1.536,0.768,2.3040000000000003,2
1616,2.208,2.016,2.352,1.1520000000000001,1
1617,1.968,1.8960000000000001,1.1280000000000001,2.184,3
1618,2.976,2.4,2.928,1.872,0
1619,1.3920000000000001,1.608,2.7600000000000002,2.7600000000000002,1
1620,3.552,2.688,3.648,3.504,0
1621,2.976,2.4,2.832,2.112,0
1622,1.536,1.68,1.776,2.112,2
1623,2.592,2.208,2.112,2.352,3
1624,1.536,1.68,2.208,1.968,1
1625,1.92,1.872,1.728,1.6320000000000001,2
1626,2.064,1.944,2.616,3.24,3
1627,1.872,1.848,1.848,1.6560000000000001,2
1628,1.68,1.752,2.616,3.144,3
1629,2.64,2.232,2.328,3.528,0
1630,1.056,1.44,1.488,2.88,3
1631,3.552,2.688,1.92,2.3040000000000003,0
1632,1.728,1.776,2.16,2.448,3
1633,3.216,2.52,2.52,2.856,0
1634,2.064,1.944,1.992,1.176,1
1635,1.68,1.752,1.8,2.712,3
1636,2.448,2.136,2.472,1.56,1
1637,1.68,1.752,0.984,2.952,3
1638,1.776,1.8,2.664,2.7600000000000002,1
1639,1.3920000000000001,1.608,2.616,1.992,1
1640,2.592,2.208,1.728,2.3040000000000003,3
1641,2.064,1.944,1.1280000000000001,2.04,3
1642,1.488,1.6560000000000001,1.32,1.6560000000000001,2
1643,0.528,1.176,1.512,1.08,2
1644,0.912,1.368,1.752,1.8960000000000001,2
1645,3.504,2.664,4.152,2.2800000000000002,0
1646,1.3920000000000001,1.608,2.328,0.888,2
1647,2.592,2.208,2.208,3.36,3
1648,2.112,1.968,3.168,2.16,1
1649,2.112,1.968,2.496,2.112,1
1650,2.016,1.92,3.2640000000000002,1.872,1
1651,1.3920000000000001,1.608,1.8,2.424,3
1652,3.216,2.52,2.472,3.336,0
1653,1.104,1.464,2.376,1.8960000000000001,1
1654,1.3920000000000001,1.608,1.08,1.224,2
1655,1.344,1.584,2.352,3.072,3
1656,1.344,1.584,0.768,2.064,2
1657,1.104,1.464,2.472,2.7600000000000002,3
1658,2.2560000000000002,2.04,1.944,3.0,3
1659,2.016,1.92,2.592,2.544,1
1660,0.528,1.176,0.504,0.264,2
1661,0.528,1.176,0.264,0.504,2
1662,2.976,2.4,2.064,2.88,0
1663,2.496,2.16,1.92,3.12,3
1664,0.528,1.176,1.608,2.616,2
1665,2.448,2.136,2.328,3.144,3
1666,3.504,2.664,2.712,3.576,0
1667,1.488,1.6560000000000001,2.52,0.936,1
1668,1.344,1.584,1.248,2.448,3
1669,2.2560000000000002,2.04,1.8960000000000001,3.192,3
1670,2.448,2.136,1.848,3.528,3
1671,2.448,2.136,3.624,1.944,1
1672,1.92,1.872,2.88,3.168,3
1673,2.7840000000000003,2.3040000000000003,1.68,2.352,3
1674,1.2,1.512,1.08,0.648,2
1675,1.344,1.584,2.064,0.96,2
1676,1.344,1.584,1.344,1.2,2
1677,1.68,1.752,2.7600000000000002,2.664,1
1678,3.36,2.592,3.84,2.448,0
1679,3.168,2.496,2.7840000000000003,2.2560000000000002,0
1680,1.344,1.584,1.776,2.592,3
1681,1.344,1.584,2.064,0.72,2
1682,2.2560000000000002,2.04,1.32,2.424,3
1683,1.344,1.584,0.768,1.872,2
1684,1.344,1.584,2.064,1.68,2
1685,1.344,1.584,1.824,1.92,2
1686,2.016,1.92,1.1520000000000001,1.2,2
1687,1.344,1.584,2.448,1.248,1
1688,2.4,2.112,3.6,2.928,0
1689,2.016,1.92,2.352,2.2560000000000002,1
1690,2.112,1.968,1.584,1.344,2
1691,1.44,1.6320000000000001,2.4,2.3040000000000003,1
1692,1.344,1.584,2.544,1.584,1
1693,1.344,1.584,2.4,0.768,2
1694,2.3040000000000003,2.064,3.216,2.544,1
1695,1.44,1.6320000000000001,1.872,0.768,2
1696,1.92,1.872,2.208,2.2560000000000002,3
1697,2.3040000000000003,2.064,2.64,2.4,1
1698,0.72,1.272,1.368,0.936,2
1699,3.36,2.592,3.456,3.696,0
1700,2.592,2.208,3.6,2.2560000000000002,0
1701,1.776,1.8,3.144,0.936,1
1702,3.216,2.52,2.232,3.048,0
1703,2.208,2.016,3.024,1.536,1
1704,3.3120000000000003,2.568,3.672,3.7680000000000002,0
1705,3.024,2.424,3.144,1.8,0
1706,1.1520000000000001,1.488,1.2,1.584,2
1707,2.064,1.944,1.752,3.144,3
1708,1.2,1.512,2.664,1.032,1
1709,1.344,1.584,2.064,2.496,3
1710,1.1520000000000001,1.488,0.864,1.968,2
1711,3.408,2.616,4.056,2.952,0
1712,3.216,2.52,2.856,3.192,0
1713,1.6320000000000001,1.728,1.3920000000000001,1.056,2
1714,2.3040000000000003,2.064,2.688,3.552,0
1715,2.592,2.208,2.976,2.832,0
1716,1.536,1.704,1.92,1.3920000000000001,2
1717,1.584,1.728,2.04,0.936,2
1718,1.344,1.608,1.6320000000000001,1.776,2
1719,1.248,1.56,1.536,1.584,2
1720,1.68,1.776,3.096,1.752,1
1721,1.344,1.608,2.4,1.2,1
1722,1.728,1.8,2.2560000000000002,2.16,1
1723,1.6320000000000001,1.752,1.008,2.2560000000000002,3
1724,0.864,1.368,2.2560000000000002,1.68,2
1725,0.864,1.368,2.7840000000000003,1.296,1
1726,0.864,1.368,1.008,1.68,2
1727,1.344,1.608,0.768,0.96,2
1728,2.4,2.136,3.36,3.3120000000000003,0
1729,1.728,1.8,1.104,3.216,3
1730,0.72,1.296,2.088,1.08,2
1731,1.344,1.608,2.928,0.96,1
1732,1.248,1.56,1.488,1.44,2
1733,2.016,1.944,2.7840000000000003,3.408,3
1734,1.6320000000000001,1.752,0.912,3.168,3
1735,2.4,2.136,3.024,1.296,1
1736,2.688,2.2800000000000002,3.216,3.072,0
1737,2.2560000000000002,2.064,1.1280000000000001,2.424,3
1738,1.3920000000000001,1.6320000000000001,0.984,2.136,2
1739,1.2,1.536,1.848,0.936,2
1740,2.064,1.968,1.752,2.472,3
1741,2.2560000000000002,2.064,2.184,2.088,1
1742,1.3920000000000001,1.6320000000000001,2.904,1.944,1
1743,1.2,1.536,3.0,1.032,1
1744,2.496,2.184,2.7840000000000003,2.3040000000000003,1
1745,1.3920000000000001,1.6320000000000001,0.792,1.848,2
1746,1.248,1.56,1.6320000000000001,1.2,2
1747,1.2,1.536,1.56,1.704,2
1748,1.2,1.536,1.6560000000000001,2.136,2
1749,1.44,1.6560000000000001,1.488,1.344,2
1750,1.44,1.6560000000000001,1.3920000000000001,2.544,3
1751,1.296,1.584,2.856,3.0,1
1752,1.1520000000000001,1.512,1.488,1.872,2
1753,1.68,1.776,1.368,1.368,2
1754,1.68,1.776,1.992,2.376,3
1755,1.296,1.584,2.2800000000000002,1.944,1
1756,0.384,1.1280000000000001,0.672,2.544,2
1757,1.44,1.6560000000000001,1.056,0.96,2
1758,1.968,1.92,2.376,2.52,3
1759,2.064,1.968,2.424,1.272,1
1760,1.104,1.488,2.952,2.856,1
1761,1.248,1.56,2.4,1.776,1
1762,1.488,1.68,1.464,1.512,2
1763,2.16,2.016,2.904,3.432,0
1764,1.104,1.488,1.752,0.6960000000000001,2
1765,1.68,1.776,2.376,2.7600000000000002,3
1766,1.056,1.464,1.3920000000000001,0.624,2
1767,2.592,2.232,3.216,1.344,1
1768,0.528,1.2,1.032,2.04,2
1769,1.488,1.68,1.944,2.376,3
1770,1.056,1.464,1.824,2.688,3
1771,1.488,1.68,2.184,1.704,1
1772,2.3040000000000003,2.088,2.976,1.6320000000000001,1
1773,1.68,1.776,1.8960000000000001,1.368,2
1774,1.248,1.56,1.1520000000000001,2.832,3
1775,2.88,2.376,3.6,2.3040000000000003,0
1776,1.536,1.704,2.208,1.6320000000000001,1
1777,1.008,1.44,1.416,1.992,2
1778,1.536,1.704,1.2,2.352,3
1779,1.008,1.44,1.368,0.552,2
1780,1.536,1.704,0.8160000000000001,3.072,3
1781,1.68,1.776,1.512,2.088,3
1782,1.536,1.704,2.496,3.12,3
1783,1.536,1.704,1.056,2.592,3
1784,1.536,1.704,2.064,2.448,3
1785,1.872,1.872,2.8080000000000003,2.184,1
1786,1.008,1.44,1.272,1.416,2
1787,1.008,1.44,2.136,2.088,2
1788,1.008,1.44,2.184,1.608,2
1789,1.536,1.704,1.248,3.12,3
1790,1.872,1.872,2.568,2.328,1
1791,1.008,1.44,1.08,2.712,2
1792,1.008,1.44,2.424,2.088,1
1793,2.064,1.968,1.752,1.32,2
1794,1.008,1.44,2.424,1.848,1
1795,1.872,1.872,2.184,1.6560000000000001,1
1796,1.008,1.44,2.616,1.368,1
1797,2.208,2.04,1.728,1.584,1
1798,1.536,1.704,1.488,1.872,2
1799,1.536,1.704,2.7840000000000003,2.544,1
1800,2.16,2.016,2.376,2.952,3
1801,2.064,1.968,1.752,2.664,3
1802,1.872,1.872,2.712,1.1280000000000001,1
1803,2.7840000000000003,2.328,3.3120000000000003,1.584,1
1804,2.112,1.992,1.6320000000000001,2.352,3
1805,2.7840000000000003,2.328,3.168,3.6,0
1806,1.584,1.728,2.184,1.416,1
1807,1.344,1.608,2.16,2.4,3
1808,1.584,1.728,2.856,3.192,3
1809,0.672,1.272,1.68,2.592,2
1810,2.064,1.968,3.144,2.376,1
1811,1.344,1.608,2.112,2.832,3
1812,1.248,1.56,2.016,1.008,2
1813,2.736,2.3040000000000003,2.52,3.0,0
1814,1.344,1.608,1.776,1.968,2
1815,2.4,2.136,1.872,2.688,3
1816,2.2560000000000002,2.064,1.416,2.328,3
1817,1.584,1.728,2.664,2.088,1
1818,2.736,2.3040000000000003,3.72,1.512,1
1819,1.344,1.608,0.912,1.44,2
1820,1.68,1.8,1.6560000000000001,2.088,3
1821,1.104,1.512,2.7600000000000002,2.904,1
1822,1.776,1.848,1.512,3.192,3
1823,2.64,2.2800000000000002,1.608,1.6560000000000001,3
1824,0.864,1.3920000000000001,2.16,2.208,2
1825,2.448,2.184,1.8,1.992,3
1826,2.976,2.448,2.7840000000000003,2.3040000000000003,0
1827,0.72,1.32,2.376,1.6560000000000001,2
1828,1.2,1.56,1.56,1.8960000000000001,2
1829,1.3920000000000001,1.6560000000000001,1.56,1.992,2
1830,1.3920000000000001,1.6560000000000001,2.952,0.84,1
1831,3.2640000000000002,2.592,4.032,2.544,0
1832,0.864,1.3920000000000001,1.728,1.44,2
1833,1.536,1.728,1.488,1.776,2
1834,3.12,2.52,3.8160000000000003,3.7680000000000002,0
1835,1.248,1.584,2.832,1.104,1
1836,3.168,2.544,2.688,3.12,0
1837,0.72,1.32,0.456,1.944,2
1838,2.976,2.448,2.352,3.2640000000000002,0
1839,1.056,1.488,2.016,1.344,2
1840,2.3040000000000003,2.112,1.536,2.976,3
1841,0.864,1.3920000000000001,1.344,2.3040000000000003,2
1842,2.16,2.04,1.8960000000000001,1.8,1
1843,1.68,1.8,1.752,2.952,3
1844,1.968,1.944,2.904,1.224,1
1845,0.864,1.3920000000000001,0.864,1.872,2
1846,1.2,1.56,2.664,2.424,1
1847,0.336,1.1280000000000001,0.792,2.04,2
1848,2.2560000000000002,2.088,3.0,2.904,0
1849,1.728,1.824,1.296,3.024,3
1850,1.2,1.56,2.712,2.232,1
1851,1.008,1.464,1.6560000000000001,1.08,2
1852,1.3920000000000001,1.6560000000000001,1.512,1.704,2
1853,0.864,1.3920000000000001,1.344,1.584,2
1854,0.96,1.44,1.296,1.1520000000000001,2
1855,0.768,1.344,1.488,0.912,2
1856,1.536,1.728,1.776,1.92,2
1857,1.344,1.6320000000000001,2.496,2.352,1
1858,1.296,1.608,2.712,1.56,1
1859,2.16,2.04,1.08,3.48,3
1860,1.2,1.56,0.936,2.712,3
1861,1.728,1.824,2.16,0.96,1
1862,1.2,1.56,2.712,1.1280000000000001,1
1863,1.68,1.8,2.568,2.856,3
1864,0.864,1.3920000000000001,0.672,2.016,2
1865,0.864,1.3920000000000001,2.832,1.6320000000000001,1
1866,1.536,1.728,1.1520000000000001,1.968,2
1867,1.008,1.464,1.944,1.992,2
1868,1.008,1.464,2.328,0.792,2
1869,1.2,1.56,2.328,1.224,2
1870,1.536,1.728,1.344,1.104,2
1871,1.104,1.512,1.608,1.368,2
1872,1.008,1.464,1.608,1.272,2
1873,1.92,1.92,1.3920000000000001,1.104,2
1874,0.96,1.44,2.2560000000000002,1.728,2
1875,1.872,1.8960000000000001,1.368,2.616,3
1876,1.248,1.584,1.776,1.68,2
1877,2.544,2.232,2.232,2.712,3
1878,2.3040000000000003,2.112,1.3920000000000001,1.2,2
1879,0.528,1.224,1.176,1.608,2
1880,1.584,1.752,2.088,3.192,3
1881,1.2,1.56,1.1280000000000001,1.1280000000000001,2
1882,1.1520000000000001,1.536,2.64,0.72,1
1883,1.68,1.8,2.472,1.944,1
1884,2.064,1.992,1.08,1.56,2
1885,2.64,2.2800000000000002,1.704,2.232,3
1886,2.112,2.016,2.16,3.072,3
1887,1.872,1.8960000000000001,2.424,1.224,1
1888,1.6320000000000001,1.776,3.12,2.4,1
1889,1.68,1.8,2.7600000000000002,1.1280000000000001,1
1890,0.384,1.1520000000000001,1.824,1.824,2
1891,1.008,1.464,0.888,0.744,2
1892,2.592,2.2560000000000002,2.352,1.824,1
1893,1.536,1.728,1.776,1.1520000000000001,2
1894,0.864,1.3920000000000001,1.584,1.824,2
1895,1.1520000000000001,1.536,1.1520000000000001,1.248,2
1896,1.344,1.6320000000000001,0.768,1.92,2
1897,1.2,1.56,2.088,1.224,2
1898,1.008,1.464,1.08,0.84,2
1899,1.2,1.56,1.704,0.936,2
1900,0.528,1.224,2.424,0.552,2
1901,1.776,1.848,0.936,1.6560000000000001,2
1902,0.864,1.3920000000000001,2.7840000000000003,1.92,1
1903,2.832,2.376,1.752,2.52,3
1904,1.872,1.8960000000000001,2.232,2.472,3
1905,1.92,1.92,3.216,1.1520000000000001,1
1906,1.008,1.464,1.224,1.272,2
1907,1.44,1.68,2.112,2.592,3
1908,2.208,2.064,1.44,1.488,2
1909,2.064,1.992,2.7600000000000002,2.184,1
1910,2.064,1.992,2.568,1.416,1
1911,1.68,1.8,1.992,1.368,2
1912,1.968,1.944,1.368,3.384,3
1913,2.352,2.136,2.424,3.336,3
1914,1.68,1.8,2.7600000000000002,3.192,3
1915,1.824,1.872,3.3120000000000003,1.104,1
1916,1.968,1.944,3.048,1.6560000000000001,1
1917,1.008,1.464,1.512,1.416,2
1918,0.912,1.416,1.416,2.616,2
1919,2.448,2.208,1.368,3.384,3
