,softwareUnderstanding,understandingConcepts,practiceSM,testSM,tipo_estudante
2103,0.117,0.1215,0.1965,0.1545,1
2104,0.08700000000000001,0.1065,0.0465,0.1155,2
2105,0.108,0.117,0.123,0.159,3
2106,0.117,0.1215,0.1455,0.1905,3
2107,0.078,0.10200000000000001,0.042,0.066,2
2108,0.20700000000000002,0.1665,0.2205,0.1815,0
2109,0.075,0.1005,0.0615,0.0855,2
2110,0.096,0.111,0.081,0.195,3
2111,0.096,0.111,0.108,0.054,2
2112,0.159,0.14250000000000002,0.1575,0.1845,0
2113,0.15,0.138,0.201,0.177,0
2114,0.08700000000000001,0.1065,0.1395,0.1335,1
2115,0.084,0.105,0.048,0.114,2
2116,0.117,0.1215,0.0795,0.2025,3
2117,0.105,0.1155,0.2025,0.1905,1
2118,0.06,0.0945,0.057,0.045,2
2119,0.096,0.1125,0.09,0.156,3
2120,0.069,0.099,0.0915,0.1335,2
2121,0.096,0.1125,0.10200000000000001,0.057,2
2122,0.069,0.099,0.1515,0.0825,1
2123,0.09,0.1095,0.108,0.075,2
2124,0.14400000000000002,0.1365,0.20700000000000002,0.132,1
2125,0.138,0.1335,0.186,0.07200000000000001,1
2126,0.135,0.132,0.1605,0.1395,1
2127,0.08700000000000001,0.108,0.0555,0.1365,2
2128,0.06,0.0945,0.147,0.132,1
2129,0.078,0.10350000000000001,0.111,0.147,3
2130,0.075,0.10200000000000001,0.1125,0.0555,2
2131,0.132,0.1305,0.066,0.20700000000000002,3
2132,0.168,0.1485,0.17400000000000002,0.21,0
2133,0.105,0.117,0.1365,0.0735,1
2134,0.129,0.129,0.1155,0.1785,3
2135,0.132,0.1305,0.135,0.129,1
2136,0.132,0.1305,0.14100000000000001,0.078,1
2137,0.063,0.096,0.1605,0.1605,1
2138,0.12,0.1245,0.126,0.126,3
2139,0.084,0.1065,0.126,0.078,2
2140,0.084,0.1065,0.162,0.048,1
2141,0.084,0.1065,0.105,0.051000000000000004,2
2142,0.084,0.1065,0.177,0.093,1
2143,0.084,0.1065,0.126,0.189,3
2144,0.084,0.1065,0.054,0.12,2
2145,0.075,0.10200000000000001,0.043500000000000004,0.0555,2
2146,0.084,0.1065,0.078,0.075,2
2147,0.075,0.10200000000000001,0.0615,0.1665,3
2148,0.129,0.129,0.1245,0.1605,3
2149,0.075,0.10200000000000001,0.11850000000000001,0.1305,2
2150,0.228,0.1785,0.17400000000000002,0.135,0
2151,0.075,0.10200000000000001,0.0375,0.1065,2
2152,0.111,0.12,0.1155,0.1905,3
2153,0.063,0.096,0.0915,0.1155,2
2154,0.096,0.1125,0.192,0.14400000000000002,1
2155,0.09,0.1095,0.129,0.10200000000000001,2
2156,0.063,0.096,0.1335,0.1515,2
2157,0.105,0.117,0.0615,0.0555,2
2158,0.042,0.0855,0.033,0.159,2
2159,0.063,0.096,0.0915,0.1095,2
2160,0.084,0.1065,0.048,0.108,2
2161,0.08700000000000001,0.108,0.0885,0.0915,2
2162,0.117,0.123,0.1245,0.1875,3
2163,0.08700000000000001,0.108,0.07050000000000001,0.07050000000000001,2
2164,0.189,0.159,0.23550000000000001,0.1785,0
2165,0.153,0.14100000000000001,0.0855,0.0855,3
2166,0.096,0.1125,0.051000000000000004,0.18,3
2167,0.075,0.10200000000000001,0.1335,0.0495,2
2168,0.165,0.147,0.1815,0.1665,0
2169,0.12,0.1245,0.138,0.126,1
2170,0.045,0.08700000000000001,0.0765,0.0975,2
2171,0.066,0.0975,0.039,0.12,2
2172,0.111,0.12,0.0765,0.0885,2
2173,0.153,0.14100000000000001,0.1335,0.2235,3
2174,0.084,0.1065,0.162,0.114,1
2175,0.111,0.12,0.0885,0.1305,3
2176,0.042,0.0855,0.057,0.096,2
2177,0.096,0.1125,0.117,0.129,3
2178,0.147,0.138,0.1245,0.2025,3
2179,0.114,0.1215,0.132,0.057,1
2180,0.105,0.117,0.1335,0.0765,1
2181,0.10200000000000001,0.1155,0.18,0.06,1
2182,0.099,0.114,0.1665,0.0975,1
2183,0.135,0.132,0.1965,0.20550000000000002,0
2184,0.096,0.1125,0.084,0.054,2
2185,0.054,0.0915,0.17400000000000002,0.08700000000000001,1
2186,0.111,0.12,0.1635,0.1335,1
2187,0.042,0.0855,0.156,0.117,2
2188,0.096,0.1125,0.183,0.183,1
2189,0.09,0.1095,0.15,0.108,1
2190,0.162,0.1455,0.183,0.111,1
2191,0.08700000000000001,0.108,0.0555,0.07050000000000001,2
2192,0.12,0.1245,0.111,0.066,2
2193,0.14100000000000001,0.135,0.1155,0.1875,3
2194,0.17400000000000002,0.1515,0.21,0.117,0
2195,0.075,0.10200000000000001,0.17550000000000002,0.1395,1
2196,0.10200000000000001,0.1155,0.07200000000000001,0.051000000000000004,2
2197,0.096,0.1125,0.126,0.183,3
2198,0.105,0.117,0.1305,0.1935,3
2199,0.12,0.1245,0.20700000000000002,0.165,1
2200,0.195,0.162,0.2085,0.1245,0
2201,0.129,0.129,0.1095,0.1845,3
2202,0.096,0.1125,0.189,0.105,1
2203,0.096,0.1125,0.14400000000000002,0.189,3
2204,0.048,0.0885,0.039,0.093,2
2205,0.096,0.1125,0.189,0.138,1
2206,0.12,0.1245,0.183,0.17400000000000002,1
2207,0.054,0.0915,0.159,0.12,1
2208,0.099,0.114,0.0735,0.0915,2
2209,0.201,0.1665,0.1875,0.1575,0
2210,0.177,0.1545,0.1875,0.17550000000000002,0
2211,0.138,0.135,0.117,0.183,3
2212,0.084,0.108,0.129,0.165,3
2213,0.07200000000000001,0.10200000000000001,0.15,0.135,1
2214,0.117,0.1245,0.1695,0.0735,1
2215,0.099,0.1155,0.1815,0.1245,1
2216,0.177,0.1545,0.1005,0.1695,3
2217,0.138,0.135,0.081,0.129,3
2218,0.093,0.1125,0.0765,0.1785,3
2219,0.054,0.093,0.042,0.054,2
2220,0.084,0.108,0.08700000000000001,0.045,2
2221,0.033,0.0825,0.0975,0.1665,2
2222,0.051000000000000004,0.0915,0.0285,0.0975,2
2223,0.111,0.1215,0.0765,0.0855,2
2224,0.054,0.093,0.07200000000000001,0.066,2
2225,0.111,0.1215,0.0795,0.2025,3
2226,0.126,0.129,0.129,0.12,1
2227,0.165,0.1485,0.2025,0.0885,1
2228,0.153,0.14250000000000002,0.0795,0.0945,3
2229,0.162,0.147,0.222,0.225,0
2230,0.021,0.0765,0.0885,0.0315,2
2231,0.105,0.11850000000000001,0.1125,0.1905,3
2232,0.147,0.1395,0.2025,0.1335,1
2233,0.114,0.123,0.123,0.135,3
2234,0.09,0.111,0.186,0.054,1
2235,0.042,0.08700000000000001,0.057,0.021,2
2236,0.069,0.1005,0.10350000000000001,0.0915,2
2237,0.084,0.108,0.084,0.123,2
2238,0.084,0.108,0.048,0.135,2
2239,0.195,0.1635,0.1905,0.1065,0
2240,0.054,0.093,0.07200000000000001,0.153,2
2241,0.075,0.10350000000000001,0.1305,0.0465,2
2242,0.042,0.08700000000000001,0.156,0.033,2
2243,0.147,0.1395,0.1335,0.0735,1
2244,0.135,0.1335,0.1905,0.1785,0
2245,0.111,0.1215,0.1575,0.1545,1
2246,0.042,0.08700000000000001,0.14400000000000002,0.126,2
2247,0.129,0.1305,0.1815,0.0855,1
2248,0.147,0.1395,0.0975,0.0915,3
2249,0.054,0.093,0.066,0.051000000000000004,2
2250,0.108,0.12,0.096,0.10200000000000001,2
2251,0.126,0.129,0.201,0.126,1
2252,0.105,0.11850000000000001,0.1455,0.07050000000000001,1
2253,0.078,0.105,0.162,0.165,1
2254,0.105,0.11850000000000001,0.1215,0.11850000000000001,1
2255,0.123,0.1275,0.1305,0.0945,1
2256,0.054,0.093,0.165,0.10200000000000001,1
2257,0.171,0.1515,0.17550000000000002,0.0975,1
2258,0.054,0.093,0.10200000000000001,0.099,2
2259,0.189,0.1605,0.2025,0.1785,0
2260,0.138,0.135,0.132,0.14100000000000001,3
2261,0.159,0.1455,0.0975,0.0975,3
2262,0.105,0.11850000000000001,0.1785,0.1065,1
2263,0.132,0.132,0.20700000000000002,0.177,0
2264,0.075,0.10350000000000001,0.1365,0.1515,3
2265,0.093,0.1125,0.0645,0.0855,2
2266,0.15,0.14100000000000001,0.075,0.078,2
2267,0.054,0.093,0.123,0.111,2
2268,0.111,0.1215,0.1245,0.1965,3
2269,0.159,0.1455,0.1635,0.2265,0
2270,0.09,0.111,0.129,0.10200000000000001,2
2271,0.105,0.11850000000000001,0.1245,0.1995,3
2272,0.075,0.10350000000000001,0.1275,0.14250000000000002,3
2273,0.06,0.096,0.132,0.066,2
2274,0.075,0.10350000000000001,0.0525,0.17250000000000001,3
2275,0.18,0.156,0.126,0.186,0
2276,0.08700000000000001,0.1095,0.1095,0.1305,2
2277,0.069,0.1005,0.1545,0.07050000000000001,1
2278,0.08700000000000001,0.1095,0.1365,0.0975,1
2279,0.153,0.14250000000000002,0.1245,0.1935,3
2280,0.078,0.105,0.15,0.14100000000000001,1
2281,0.093,0.1125,0.1575,0.1665,3
2282,0.096,0.114,0.096,0.138,3
2283,0.08700000000000001,0.1095,0.0825,0.1905,3
2284,0.078,0.105,0.075,0.084,2
2285,0.129,0.1305,0.17550000000000002,0.1125,1
2286,0.123,0.1275,0.2025,0.1905,0
2287,0.096,0.114,0.084,0.129,2
2288,0.078,0.105,0.081,0.14400000000000002,2
2289,0.084,0.108,0.168,0.066,1
2290,0.20400000000000001,0.168,0.153,0.14400000000000002,0
2291,0.105,0.11850000000000001,0.0795,0.1005,2
2292,0.08700000000000001,0.1095,0.0975,0.1785,3
2293,0.075,0.10350000000000001,0.1335,0.10350000000000001,2
2294,0.063,0.0975,0.0465,0.1575,2
2295,0.093,0.1125,0.0765,0.0825,2
2296,0.138,0.135,0.105,0.15,3
2297,0.117,0.1245,0.1845,0.0945,1
2298,0.096,0.114,0.162,0.08700000000000001,1
2299,0.063,0.0975,0.0855,0.10350000000000001,2
2300,0.096,0.114,0.165,0.078,1
2301,0.078,0.105,0.111,0.189,3
2302,0.111,0.1215,0.2025,0.1365,1
2303,0.063,0.0975,0.1485,0.1575,1
2304,0.063,0.0975,0.0855,0.0885,2
2305,0.063,0.0975,0.0945,0.17250000000000001,3
2306,0.063,0.0975,0.1125,0.17550000000000002,3
2307,0.084,0.108,0.078,0.10200000000000001,2
2308,0.123,0.1275,0.0945,0.1605,3
2309,0.114,0.123,0.057,0.066,2
2310,0.054,0.093,0.168,0.15,1
2311,0.21,0.171,0.165,0.147,0
2312,0.105,0.11850000000000001,0.1335,0.0975,1
2313,0.111,0.1215,0.14250000000000002,0.1785,3
2314,0.08700000000000001,0.1095,0.14250000000000002,0.14250000000000002,1
2315,0.054,0.093,0.17400000000000002,0.108,1
2316,0.20400000000000001,0.168,0.105,0.222,0
2317,0.069,0.1005,0.0765,0.0945,2
2318,0.129,0.1305,0.0765,0.0645,2
2319,0.078,0.105,0.045,0.147,2
2320,0.105,0.11850000000000001,0.1875,0.0855,1
2321,0.168,0.15,0.17400000000000002,0.231,0
2322,0.021,0.0765,0.043500000000000004,0.1335,2
2323,0.078,0.105,0.138,0.162,3
2324,0.105,0.11850000000000001,0.0795,0.1905,3
2325,0.069,0.1005,0.1605,0.0885,1
2326,0.084,0.108,0.111,0.048,2
2327,0.108,0.12,0.17400000000000002,0.177,1
2328,0.069,0.1005,0.0525,0.11850000000000001,2
2329,0.10200000000000001,0.117,0.168,0.051000000000000004,1
2330,0.084,0.108,0.051000000000000004,0.114,2
2331,0.084,0.108,0.08700000000000001,0.081,2
2332,0.084,0.108,0.066,0.045,2
2333,0.153,0.14250000000000002,0.1875,0.1875,0
2334,0.195,0.165,0.2235,0.1005,0
2335,0.075,0.105,0.1395,0.0765,2
2336,0.123,0.129,0.1305,0.1275,1
2337,0.117,0.126,0.1455,0.1875,3
2338,0.075,0.105,0.0585,0.1785,3
2339,0.117,0.126,0.0735,0.1545,3
2340,0.117,0.126,0.0825,0.1485,3
2341,0.117,0.126,0.1365,0.0825,1
2342,0.132,0.1335,0.177,0.147,1
2343,0.117,0.126,0.10350000000000001,0.07050000000000001,2
2344,0.078,0.1065,0.15,0.078,1
2345,0.078,0.1065,0.183,0.093,1
2346,0.192,0.1635,0.156,0.213,0
2347,0.078,0.1065,0.162,0.183,3
2348,0.117,0.126,0.07050000000000001,0.0765,2
2349,0.117,0.126,0.1485,0.14250000000000002,1
2350,0.078,0.1065,0.075,0.063,2
2351,0.192,0.1635,0.15,0.165,0
2352,0.192,0.1635,0.228,0.198,0
2353,0.117,0.126,0.0795,0.1365,3
2354,0.117,0.126,0.0765,0.0735,2
2355,0.078,0.1065,0.06,0.042,2
2356,0.117,0.126,0.0735,0.07050000000000001,2
2357,0.135,0.135,0.17250000000000001,0.1815,0
2358,0.12,0.1275,0.10200000000000001,0.156,3
2359,0.189,0.162,0.1455,0.1455,0
2360,0.078,0.1065,0.12,0.114,2
2361,0.117,0.126,0.1785,0.2085,3
2362,0.189,0.162,0.2295,0.2415,0
2363,0.081,0.108,0.043500000000000004,0.1785,3
2364,0.189,0.162,0.1695,0.2025,0
2365,0.078,0.1065,0.135,0.132,1
2366,0.078,0.1065,0.042,0.147,2
2367,0.117,0.126,0.14250000000000002,0.1065,1
2368,0.189,0.162,0.0945,0.1905,3
2369,0.069,0.10200000000000001,0.1155,0.1455,2
2370,0.117,0.126,0.07050000000000001,0.1785,3
2371,0.117,0.126,0.1485,0.0615,1
2372,0.15,0.14250000000000002,0.093,0.129,3
2373,0.117,0.126,0.1335,0.0735,1
2374,0.114,0.1245,0.147,0.126,1
2375,0.069,0.10200000000000001,0.1635,0.0555,1
2376,0.114,0.1245,0.171,0.075,1
2377,0.081,0.108,0.0855,0.0795,2
2378,0.135,0.135,0.2025,0.17550000000000002,0
2379,0.186,0.1605,0.168,0.114,0
2380,0.20400000000000001,0.1695,0.186,0.177,0
2381,0.12,0.1275,0.129,0.066,1
2382,0.186,0.1605,0.234,0.129,0
2383,0.20400000000000001,0.1695,0.168,0.14400000000000002,0
2384,0.186,0.1605,0.216,0.24,0
2385,0.12,0.1275,0.069,0.114,2
2386,0.129,0.132,0.1455,0.1635,3
2387,0.135,0.135,0.17250000000000001,0.0795,1
2388,0.20700000000000002,0.171,0.1335,0.17550000000000002,0
2389,0.183,0.159,0.1815,0.1875,0
2390,0.183,0.159,0.1605,0.10350000000000001,1
2391,0.084,0.1095,0.048,0.09,2
2392,0.123,0.129,0.1065,0.1515,3
2393,0.084,0.1095,0.126,0.111,2
2394,0.084,0.1095,0.12,0.135,2
2395,0.084,0.1095,0.132,0.183,3
2396,0.084,0.1095,0.063,0.126,2
2397,0.084,0.1095,0.162,0.105,1
2398,0.129,0.132,0.0675,0.1305,3
2399,0.084,0.1095,0.054,0.069,2
2400,0.084,0.1095,0.051000000000000004,0.159,3
2401,0.084,0.1095,0.096,0.153,3
2402,0.084,0.1095,0.126,0.189,3
2403,0.084,0.1095,0.063,0.135,2
2404,0.084,0.1095,0.081,0.045,2
2405,0.18,0.1575,0.23700000000000002,0.228,0
2406,0.063,0.099,0.1815,0.0585,1
2407,0.20700000000000002,0.171,0.17250000000000001,0.14250000000000002,0
2408,0.18,0.1575,0.14100000000000001,0.24,0
2409,0.063,0.099,0.1155,0.1665,3
2410,0.063,0.099,0.11850000000000001,0.0375,2
2411,0.18,0.1575,0.168,0.20400000000000001,0
2412,0.063,0.099,0.1485,0.0585,2
2413,0.18,0.1575,0.117,0.228,0
2414,0.063,0.099,0.0405,0.1395,2
2415,0.063,0.099,0.1575,0.0645,1
2416,0.084,0.1095,0.108,0.069,2
2417,0.063,0.099,0.17550000000000002,0.11850000000000001,1
2418,0.063,0.099,0.1545,0.17550000000000002,3
2419,0.129,0.132,0.1935,0.2025,0
2420,0.18,0.1575,0.20400000000000001,0.186,0
2421,0.18,0.1575,0.24,0.192,0
2422,0.12,0.1275,0.117,0.153,3
2423,0.117,0.126,0.10350000000000001,0.1275,3
2424,0.18,0.1575,0.195,0.21,0
2425,0.177,0.156,0.0975,0.0915,3
2426,0.06,0.0975,0.10200000000000001,0.078,2
2427,0.177,0.156,0.1215,0.1365,3
2428,0.126,0.1305,0.09,0.132,3
2429,0.08700000000000001,0.111,0.0825,0.1935,3
2430,0.08700000000000001,0.111,0.1275,0.10350000000000001,2
2431,0.147,0.14100000000000001,0.17250000000000001,0.1005,1
2432,0.138,0.1365,0.20400000000000001,0.14400000000000002,1
2433,0.219,0.177,0.1155,0.2445,0
2434,0.138,0.1365,0.147,0.168,3
2435,0.17400000000000002,0.1545,0.12,0.096,1
2436,0.138,0.1365,0.18,0.147,1
2437,0.17400000000000002,0.1545,0.111,0.234,3
2438,0.17400000000000002,0.1545,0.135,0.12,1
2439,0.129,0.132,0.1485,0.1605,3
2440,0.17400000000000002,0.1545,0.099,0.132,3
2441,0.138,0.1365,0.171,0.078,1
2442,0.138,0.1365,0.213,0.132,1
2443,0.138,0.1365,0.08700000000000001,0.084,2
2444,0.129,0.132,0.17550000000000002,0.0645,1
2445,0.17400000000000002,0.1545,0.219,0.105,1
2446,0.111,0.123,0.1575,0.1515,1
2447,0.057,0.096,0.0285,0.17250000000000001,2
2448,0.17400000000000002,0.1545,0.168,0.14100000000000001,0
2449,0.222,0.1785,0.126,0.156,0
2450,0.111,0.123,0.1215,0.20550000000000002,3
2451,0.057,0.096,0.1455,0.0465,2
2452,0.171,0.153,0.2085,0.2325,0
2453,0.10200000000000001,0.11850000000000001,0.135,0.156,3
2454,0.111,0.123,0.1515,0.1785,3
2455,0.171,0.153,0.1335,0.23550000000000001,0
2456,0.171,0.153,0.1305,0.1395,3
2457,0.111,0.123,0.1905,0.0915,1
2458,0.129,0.132,0.1815,0.0645,1
2459,0.09,0.1125,0.081,0.14100000000000001,3
2460,0.057,0.096,0.17250000000000001,0.10350000000000001,1
2461,0.228,0.1815,0.17400000000000002,0.159,0
2462,0.057,0.096,0.0795,0.0885,2
2463,0.09,0.1125,0.159,0.057,1
2464,0.10200000000000001,0.11850000000000001,0.09,0.165,3
2465,0.228,0.1815,0.12,0.246,0
2466,0.111,0.123,0.1155,0.07050000000000001,2
2467,0.228,0.1815,0.165,0.126,0
2468,0.093,0.114,0.0495,0.1245,2
2469,0.054,0.0945,0.048,0.066,2
2470,0.054,0.0945,0.126,0.123,2
2471,0.054,0.0945,0.14100000000000001,0.054,2
2472,0.054,0.0945,0.099,0.126,2
2473,0.054,0.0945,0.033,0.126,2
2474,0.054,0.0945,0.15,0.054,2
2475,0.129,0.132,0.0675,0.1695,3
2476,0.129,0.132,0.1455,0.1245,1
2477,0.054,0.0945,0.063,0.045,2
2478,0.054,0.0945,0.03,0.10200000000000001,2
2479,0.054,0.0945,0.108,0.138,2
2480,0.108,0.1215,0.099,0.093,2
2481,0.111,0.123,0.17250000000000001,0.07050000000000001,1
2482,0.129,0.132,0.1365,0.0645,1
2483,0.228,0.1815,0.135,0.168,0
2484,0.126,0.1305,0.117,0.099,1
2485,0.111,0.123,0.1275,0.11850000000000001,1
2486,0.111,0.123,0.1365,0.0675,1
2487,0.12,0.1275,0.105,0.066,2
2488,0.12,0.1275,0.09,0.14400000000000002,3
2489,0.231,0.183,0.2295,0.1785,0
2490,0.129,0.132,0.2145,0.1605,1
2491,0.129,0.132,0.1545,0.1695,3
2492,0.14100000000000001,0.138,0.14250000000000002,0.1005,1
2493,0.129,0.132,0.0945,0.0825,2
2494,0.048,0.0915,0.075,0.054,2
2495,0.14400000000000002,0.1395,0.156,0.165,3
2496,0.129,0.132,0.17250000000000001,0.11850000000000001,1
2497,0.129,0.132,0.1155,0.2085,3
2498,0.096,0.1155,0.069,0.168,3
2499,0.096,0.1155,0.069,0.063,2
2500,0.165,0.15,0.11850000000000001,0.1005,1
2501,0.045,0.09,0.0405,0.0225,2
2502,0.096,0.1155,0.066,0.129,2
2503,0.096,0.1155,0.177,0.075,1
2504,0.165,0.15,0.2295,0.17250000000000001,0
2505,0.096,0.1155,0.07200000000000001,0.099,2
2506,0.096,0.1155,0.186,0.171,1
2507,0.165,0.15,0.1695,0.1605,0
2508,0.096,0.1155,0.189,0.156,1
2509,0.096,0.1155,0.07200000000000001,0.075,2
2510,0.165,0.15,0.10350000000000001,0.1605,3
2511,0.045,0.09,0.0975,0.0345,2
2512,0.096,0.1155,0.078,0.168,3
2513,0.045,0.09,0.0555,0.1095,2
2514,0.045,0.09,0.0825,0.1395,2
2515,0.14400000000000002,0.1395,0.138,0.18,3
2516,0.042,0.0885,0.126,0.162,2
2517,0.042,0.0885,0.09,0.111,2
2518,0.096,0.1155,0.153,0.165,3
2519,0.042,0.0885,0.147,0.135,2
2520,0.042,0.0885,0.08700000000000001,0.162,2
2521,0.042,0.0885,0.075,0.051000000000000004,2
2522,0.042,0.0885,0.099,0.15,2
2523,0.243,0.189,0.1785,0.20550000000000002,0
2524,0.162,0.1485,0.183,0.20700000000000002,0
2525,0.096,0.1155,0.117,0.17400000000000002,3
2526,0.108,0.1215,0.168,0.156,1
2527,0.159,0.147,0.17550000000000002,0.2145,0
2528,0.108,0.1215,0.14400000000000002,0.15,3
2529,0.108,0.1215,0.20400000000000001,0.20400000000000001,0
2530,0.159,0.147,0.1335,0.1245,1
2531,0.159,0.147,0.0945,0.1485,3
2532,0.159,0.147,0.1095,0.1485,3
2533,0.159,0.147,0.17550000000000002,0.1815,0
2534,0.15,0.14250000000000002,0.183,0.225,0
2535,0.099,0.117,0.1905,0.0495,1
2536,0.099,0.117,0.0675,0.0555,2
2537,0.099,0.117,0.1395,0.1365,1
2538,0.033,0.084,0.1275,0.0885,2
2539,0.099,0.117,0.0735,0.1365,3
2540,0.033,0.084,0.10350000000000001,0.0165,2
2541,0.033,0.084,0.1095,0.0645,2
2542,0.14400000000000002,0.1395,0.195,0.111,1
2543,0.108,0.1215,0.12,0.156,3
2544,0.156,0.1455,0.165,0.09,1
2545,0.15,0.14250000000000002,0.165,0.156,0
2546,0.258,0.1965,0.213,0.162,0
2547,0.156,0.1455,0.14100000000000001,0.114,1
2548,0.12,0.1275,0.078,0.183,3
2549,0.156,0.1455,0.165,0.14400000000000002,1
2550,0.14400000000000002,0.1395,0.099,0.096,3
2551,0.105,0.12,0.1065,0.1995,3
2552,0.021,0.078,0.1335,0.14250000000000002,2
2553,0.021,0.078,0.0885,0.0615,2
2554,0.105,0.12,0.1275,0.1635,3
2555,0.147,0.14100000000000001,0.17550000000000002,0.1875,0
2556,0.105,0.12,0.1845,0.2025,3
2557,0.15,0.14250000000000002,0.213,0.075,1
2558,0.105,0.12,0.0945,0.1455,3
2559,0.15,0.14250000000000002,0.219,0.225,0
2560,0.105,0.12,0.10350000000000001,0.1365,3
2561,0.105,0.12,0.1335,0.07050000000000001,1
2562,0.105,0.12,0.1905,0.1665,1
2563,0.15,0.14250000000000002,0.225,0.117,1
2564,0.105,0.12,0.1455,0.1695,3
2565,0.15,0.14250000000000002,0.216,0.129,1
2566,0.105,0.12,0.1215,0.1275,3
2567,0.105,0.12,0.17550000000000002,0.17550000000000002,1
2568,0.153,0.14400000000000002,0.1305,0.1605,3
2569,0.105,0.12,0.14250000000000002,0.1695,3
2570,0.153,0.14400000000000002,0.1125,0.1935,3
2571,0.105,0.12,0.1695,0.1335,1
2572,0.105,0.12,0.0825,0.0795,2
2573,0.15,0.14250000000000002,0.168,0.198,0
2574,0.147,0.14100000000000001,0.14250000000000002,0.0795,1
2575,0.15,0.14250000000000002,0.138,0.198,3
2576,0.105,0.12,0.0975,0.0765,2
2577,0.105,0.12,0.1485,0.0585,1
2578,0.153,0.14400000000000002,0.1905,0.0915,1
2579,0.10200000000000001,0.11850000000000001,0.135,0.08700000000000001,1
2580,0.105,0.12,0.1125,0.1605,3
2581,0.075,0.105,0.1365,0.1635,3
2582,0.075,0.105,0.0825,0.17250000000000001,3
2583,0.075,0.105,0.1455,0.1515,1
2584,0.195,0.165,0.2415,0.2475,0
2585,0.195,0.165,0.2325,0.1935,0
2586,0.075,0.105,0.1365,0.07050000000000001,2
2587,0.075,0.105,0.0945,0.1485,2
2588,0.195,0.165,0.1305,0.0975,1
2589,0.075,0.105,0.17550000000000002,0.1515,1
2590,0.075,0.105,0.0735,0.0645,2
2591,0.075,0.105,0.0525,0.1275,2
2592,0.117,0.126,0.1935,0.1515,1
2593,0.132,0.1335,0.20400000000000001,0.186,0
2594,0.075,0.105,0.10350000000000001,0.1395,2
2595,0.198,0.1665,0.183,0.165,0
2596,0.075,0.105,0.0735,0.1245,2
2597,0.075,0.105,0.0675,0.0855,2
2598,0.135,0.1365,0.2085,0.1335,1
2599,0.0,0.069,0.045,0.06,2
2600,0.12,0.129,0.075,0.20700000000000002,3
2601,0.105,0.1215,0.1155,0.1815,3
2602,0.123,0.1305,0.0855,0.1605,3
2603,0.183,0.1605,0.1875,0.2145,0
2604,0.108,0.123,0.084,0.06,2
2605,0.075,0.1065,0.1575,0.1245,1
2606,0.111,0.1245,0.0615,0.0585,2
2607,0.111,0.1245,0.1575,0.0555,1
2608,0.17400000000000002,0.156,0.222,0.159,0
2609,0.117,0.1275,0.0795,0.1245,3
2610,0.027,0.0825,0.0735,0.0465,2
2611,0.123,0.1305,0.1245,0.1395,3
2612,0.138,0.138,0.189,0.084,1
2613,0.105,0.1215,0.0975,0.1935,3
2614,0.075,0.1065,0.1305,0.1365,2
2615,0.075,0.1065,0.1845,0.0675,1
2616,0.153,0.1455,0.11850000000000001,0.1875,3
2617,0.081,0.1095,0.043500000000000004,0.11850000000000001,2
2618,0.138,0.138,0.153,0.17400000000000002,3
2619,0.08700000000000001,0.1125,0.1395,0.1785,3
2620,0.084,0.111,0.138,0.084,2
2621,0.186,0.162,0.105,0.105,3
2622,0.15,0.14400000000000002,0.084,0.105,3
2623,0.135,0.1365,0.1155,0.1485,3
2624,0.153,0.1455,0.2085,0.1245,1
2625,0.186,0.162,0.222,0.225,0
2626,0.117,0.1275,0.1245,0.1245,3
2627,0.075,0.1065,0.0885,0.1395,2
2628,0.138,0.138,0.114,0.216,3
2629,0.138,0.138,0.183,0.081,1
2630,0.075,0.1065,0.0855,0.0945,2
2631,0.084,0.111,0.081,0.129,2
2632,0.111,0.1245,0.2025,0.0945,1
2633,0.099,0.11850000000000001,0.1095,0.1455,3
2634,0.117,0.1275,0.1695,0.0855,1
2635,0.099,0.11850000000000001,0.1815,0.07050000000000001,1
2636,0.129,0.1335,0.1275,0.1845,3
2637,0.117,0.1275,0.0765,0.14250000000000002,3
2638,0.153,0.1455,0.17550000000000002,0.14250000000000002,1
2639,0.081,0.1095,0.1905,0.0765,1
2640,0.117,0.1275,0.1305,0.0915,1
2641,0.099,0.11850000000000001,0.0945,0.0585,2
2642,0.105,0.1215,0.1575,0.0585,1
2643,0.147,0.14250000000000002,0.2025,0.1545,0
2644,0.105,0.1215,0.1605,0.1695,3
2645,0.117,0.1275,0.1965,0.0795,1
2646,0.117,0.1275,0.1155,0.2085,3
2647,0.15,0.14400000000000002,0.132,0.195,3
2648,0.084,0.111,0.168,0.12,1
2649,0.096,0.117,0.159,0.195,3
2650,0.084,0.111,0.14100000000000001,0.177,3
2651,0.096,0.117,0.117,0.138,3
2652,0.10200000000000001,0.12,0.177,0.105,1
2653,0.108,0.123,0.189,0.114,1
2654,0.162,0.15,0.135,0.183,3
2655,0.114,0.126,0.06,0.081,2
2656,0.096,0.117,0.165,0.123,1
2657,0.096,0.117,0.10200000000000001,0.054,2
2658,0.096,0.117,0.135,0.168,3
2659,0.021,0.0795,0.1515,0.11850000000000001,2
2660,0.15,0.14400000000000002,0.14100000000000001,0.084,1
2661,0.12,0.129,0.171,0.135,1
2662,0.18,0.159,0.129,0.186,0
2663,0.114,0.126,0.171,0.168,1
2664,0.096,0.117,0.114,0.048,2
2665,0.042,0.09,0.171,0.111,1
2666,0.096,0.117,0.135,0.051000000000000004,2
