,softwareUnderstanding,understandingConcepts,practiceSM,testSM,tipo_estudante
4216,0.324,0.327,0.3,0.234,1
4217,0.324,0.327,0.438,0.384,0
4218,0.33,0.33,0.321,0.261,0
4219,0.33,0.33,0.363,0.327,0
4220,0.33,0.33,0.195,0.465,3
4221,0.342,0.336,0.441,0.375,0
4222,0.34800000000000003,0.339,0.462,0.264,0
4223,0.366,0.34800000000000003,0.309,0.267,0
4224,0.378,0.354,0.255,0.381,0
4225,0.384,0.357,0.28800000000000003,0.28200000000000003,0
4226,0.396,0.363,0.294,0.426,0
4227,0.396,0.363,0.20400000000000001,0.34800000000000003,0
4228,0.402,0.366,0.255,0.243,0
4229,0.41400000000000003,0.372,0.399,0.327,0
4230,0.426,0.378,0.465,0.333,0
4231,0.426,0.378,0.423,0.23700000000000002,0
4232,0.432,0.381,0.258,0.246,0
4233,0.438,0.384,0.339,0.249,0
4234,0.264,0.3,0.156,0.324,3
4235,0.126,0.231,0.34500000000000003,0.099,1
4236,0.228,0.28200000000000003,0.324,0.324,1
4237,0.15,0.243,0.34500000000000003,0.28500000000000003,1
4238,0.186,0.261,0.111,0.261,2
4239,0.264,0.3,0.294,0.14400000000000002,1
4240,0.39,0.363,0.309,0.399,0
4241,0.24,0.28800000000000003,0.41400000000000003,0.312,1
4242,0.222,0.279,0.153,0.273,3
4243,0.276,0.306,0.234,0.40800000000000003,3
4244,0.17400000000000002,0.255,0.189,0.303,3
4245,0.15,0.243,0.249,0.081,2
4246,0.21,0.273,0.195,0.297,3
4247,0.234,0.28500000000000003,0.243,0.255,3
4248,0.294,0.315,0.35100000000000003,0.153,1
4249,0.18,0.258,0.216,0.378,3
4250,0.17400000000000002,0.255,0.381,0.111,1
4251,0.468,0.402,0.234,0.24,0
4252,0.192,0.264,0.17400000000000002,0.24,2
4253,0.264,0.3,0.162,0.228,3
4254,0.3,0.318,0.27,0.42,3
4255,0.39,0.363,0.339,0.495,0
4256,0.294,0.315,0.20700000000000002,0.171,1
4257,0.318,0.327,0.405,0.303,0
4258,0.216,0.276,0.336,0.3,1
4259,0.378,0.357,0.429,0.47100000000000003,0
4260,0.222,0.279,0.20700000000000002,0.117,2
4261,0.198,0.267,0.339,0.123,1
4262,0.246,0.291,0.183,0.333,3
4263,0.222,0.279,0.225,0.195,1
4264,0.192,0.264,0.156,0.294,3
4265,0.36,0.34800000000000003,0.48,0.41400000000000003,0
4266,0.096,0.216,0.108,0.264,2
4267,0.264,0.3,0.3,0.28200000000000003,1
4268,0.28800000000000003,0.312,0.216,0.264,3
4269,0.3,0.318,0.396,0.17400000000000002,1
4270,0.222,0.279,0.291,0.315,3
4271,0.108,0.222,0.258,0.06,2
4272,0.264,0.3,0.15,0.432,3
4273,0.216,0.276,0.228,0.312,3
4274,0.264,0.3,0.402,0.318,0
4275,0.15,0.243,0.183,0.123,2
4276,0.234,0.28500000000000003,0.267,0.23700000000000002,1
4277,0.192,0.264,0.198,0.17400000000000002,2
4278,0.354,0.34500000000000003,0.219,0.435,0
4279,0.03,0.183,0.129,0.297,2
4280,0.336,0.336,0.264,0.384,0
4281,0.192,0.264,0.14400000000000002,0.216,2
4282,0.234,0.28500000000000003,0.183,0.273,3
4283,0.318,0.327,0.177,0.405,3
4284,0.234,0.28500000000000003,0.147,0.369,3
4285,0.18,0.258,0.114,0.168,2
4286,0.162,0.249,0.219,0.117,2
4287,0.264,0.3,0.33,0.354,0
4288,0.234,0.28500000000000003,0.417,0.41100000000000003,0
4289,0.234,0.28500000000000003,0.231,0.381,3
4290,0.20400000000000001,0.27,0.366,0.24,1
4291,0.186,0.261,0.20700000000000002,0.213,2
4292,0.234,0.28500000000000003,0.213,0.303,3
4293,0.222,0.279,0.34500000000000003,0.399,3
4294,0.18,0.258,0.162,0.366,3
4295,0.198,0.267,0.375,0.177,1
4296,0.336,0.336,0.168,0.468,3
4297,0.198,0.267,0.195,0.213,2
4298,0.264,0.3,0.192,0.222,3
4299,0.312,0.324,0.312,0.366,0
4300,0.366,0.35100000000000003,0.405,0.28500000000000003,0
4301,0.234,0.28500000000000003,0.303,0.315,3
4302,0.21,0.273,0.147,0.375,3
4303,0.09,0.213,0.177,0.057,2
4304,0.192,0.264,0.10200000000000001,0.198,2
4305,0.198,0.267,0.135,0.381,3
4306,0.264,0.3,0.24,0.324,3
4307,0.234,0.28500000000000003,0.35100000000000003,0.375,0
4308,0.126,0.231,0.363,0.14100000000000001,1
4309,0.17400000000000002,0.255,0.153,0.189,2
4310,0.222,0.279,0.339,0.117,1
4311,0.15,0.243,0.111,0.111,2
4312,0.378,0.357,0.47100000000000003,0.363,0
4313,0.15,0.243,0.231,0.279,3
4314,0.20400000000000001,0.27,0.228,0.132,2
4315,0.258,0.297,0.321,0.417,0
4316,0.222,0.279,0.35100000000000003,0.255,1
4317,0.432,0.384,0.36,0.378,0
4318,0.15,0.243,0.08700000000000001,0.117,2
4319,0.198,0.267,0.291,0.393,3
4320,0.258,0.297,0.327,0.189,1
4321,0.342,0.339,0.381,0.303,0
4322,0.108,0.222,0.15,0.294,2
4323,0.252,0.294,0.39,0.228,1
4324,0.15,0.243,0.08700000000000001,0.321,3
4325,0.20400000000000001,0.27,0.216,0.252,3
4326,0.336,0.336,0.438,0.17400000000000002,1
4327,0.168,0.252,0.156,0.384,3
4328,0.372,0.354,0.234,0.462,0
4329,0.168,0.252,0.096,0.354,3
4330,0.246,0.291,0.417,0.417,0
4331,0.20400000000000001,0.27,0.198,0.132,2
4332,0.192,0.264,0.12,0.168,2
4333,0.126,0.231,0.267,0.291,3
4334,0.33,0.333,0.261,0.189,1
4335,0.114,0.225,0.147,0.147,2
4336,0.312,0.324,0.438,0.20400000000000001,1
4337,0.126,0.231,0.201,0.123,2
4338,0.312,0.324,0.17400000000000002,0.168,3
4339,0.108,0.222,0.3,0.108,2
4340,0.258,0.297,0.261,0.327,3
4341,0.28200000000000003,0.309,0.315,0.189,1
4342,0.126,0.231,0.327,0.315,1
4343,0.21,0.273,0.35100000000000003,0.213,1
4344,0.096,0.216,0.10200000000000001,0.168,2
4345,0.276,0.306,0.378,0.18,1
4346,0.372,0.354,0.28800000000000003,0.336,0
4347,0.276,0.306,0.28200000000000003,0.15,1
4348,0.384,0.36,0.198,0.3,3
4349,0.108,0.222,0.336,0.21,1
4350,0.186,0.261,0.28500000000000003,0.20700000000000002,1
4351,0.342,0.339,0.393,0.47100000000000003,0
4352,0.252,0.294,0.252,0.138,1
4353,0.168,0.252,0.15,0.28800000000000003,3
4354,0.108,0.222,0.342,0.21,1
4355,0.186,0.261,0.099,0.105,2
4356,0.192,0.264,0.222,0.264,3
4357,0.168,0.252,0.372,0.336,1
4358,0.168,0.252,0.14400000000000002,0.162,2
4359,0.126,0.231,0.279,0.261,1
4360,0.20400000000000001,0.27,0.228,0.18,2
4361,0.222,0.279,0.381,0.303,1
4362,0.20400000000000001,0.27,0.27,0.378,3
4363,0.24,0.28800000000000003,0.354,0.126,1
4364,0.456,0.396,0.522,0.228,0
4365,0.15,0.243,0.213,0.153,2
4366,0.228,0.28200000000000003,0.186,0.162,2
4367,0.27,0.303,0.261,0.34500000000000003,3
4368,0.168,0.252,0.108,0.10200000000000001,2
4369,0.192,0.264,0.34800000000000003,0.21,1
4370,0.28200000000000003,0.309,0.14100000000000001,0.315,3
4371,0.33,0.333,0.417,0.183,1
4372,0.15,0.243,0.183,0.231,2
4373,0.114,0.225,0.261,0.357,3
4374,0.108,0.222,0.162,0.312,2
4375,0.192,0.264,0.162,0.162,2
4376,0.396,0.366,0.20400000000000001,0.3,0
4377,0.192,0.264,0.354,0.378,3
4378,0.20400000000000001,0.27,0.306,0.258,1
4379,0.126,0.231,0.243,0.303,3
4380,0.15,0.243,0.153,0.177,2
4381,0.192,0.264,0.306,0.366,3
4382,0.168,0.252,0.138,0.114,2
4383,0.27,0.303,0.243,0.375,3
4384,0.426,0.381,0.369,0.213,0
4385,0.132,0.234,0.24,0.252,2
4386,0.17400000000000002,0.255,0.28500000000000003,0.357,3
4387,0.258,0.297,0.177,0.267,3
4388,0.186,0.261,0.303,0.255,1
4389,0.192,0.264,0.138,0.27,3
4390,0.28200000000000003,0.309,0.153,0.405,3
4391,0.34800000000000003,0.342,0.198,0.27,3
4392,0.342,0.339,0.441,0.429,0
4393,0.162,0.249,0.171,0.297,3
4394,0.258,0.297,0.159,0.393,3
4395,0.222,0.279,0.219,0.303,3
4396,0.33,0.333,0.327,0.375,0
4397,0.342,0.339,0.315,0.291,0
4398,0.384,0.36,0.39,0.246,0
4399,0.21,0.273,0.321,0.201,1
4400,0.222,0.279,0.321,0.315,1
4401,0.294,0.315,0.261,0.357,3
4402,0.306,0.321,0.393,0.309,0
4403,0.222,0.279,0.309,0.381,3
4404,0.366,0.35100000000000003,0.231,0.423,0
4405,0.234,0.28500000000000003,0.369,0.273,1
4406,0.186,0.261,0.159,0.099,2
4407,0.114,0.225,0.219,0.34500000000000003,3
4408,0.312,0.324,0.444,0.252,0
4409,0.168,0.255,0.14400000000000002,0.264,2
4410,0.168,0.255,0.096,0.34800000000000003,3
4411,0.20400000000000001,0.273,0.228,0.276,3
4412,0.20400000000000001,0.273,0.222,0.132,2
4413,0.24,0.291,0.28800000000000003,0.156,1
4414,0.126,0.234,0.327,0.147,1
4415,0.27,0.306,0.333,0.255,1
4416,0.126,0.234,0.267,0.189,2
4417,0.126,0.234,0.339,0.291,1
4418,0.168,0.255,0.246,0.186,2
4419,0.20400000000000001,0.273,0.24,0.294,3
4420,0.168,0.255,0.20400000000000001,0.336,3
4421,0.126,0.234,0.135,0.189,2
4422,0.168,0.255,0.27,0.108,2
4423,0.15,0.246,0.117,0.093,2
4424,0.126,0.234,0.303,0.291,1
4425,0.20400000000000001,0.273,0.396,0.36,1
4426,0.222,0.28200000000000003,0.255,0.261,3
4427,0.336,0.339,0.198,0.34800000000000003,3
4428,0.20400000000000001,0.273,0.28200000000000003,0.294,3
4429,0.24,0.291,0.15,0.14400000000000002,2
4430,0.3,0.321,0.3,0.3,0
4431,0.324,0.333,0.372,0.372,0
4432,0.246,0.294,0.123,0.171,2
4433,0.42,0.381,0.34800000000000003,0.372,0
4434,0.3,0.321,0.426,0.17400000000000002,1
4435,0.246,0.294,0.249,0.405,3
4436,0.432,0.387,0.42,0.41400000000000003,0
4437,0.168,0.255,0.306,0.336,3
4438,0.3,0.321,0.20400000000000001,0.342,3
4439,0.168,0.255,0.258,0.198,1
4440,0.246,0.294,0.183,0.417,3
4441,0.168,0.255,0.36,0.36,1
4442,0.336,0.339,0.264,0.444,0
4443,0.168,0.255,0.28200000000000003,0.20400000000000001,1
4444,0.084,0.213,0.108,0.318,2
4445,0.222,0.28200000000000003,0.279,0.135,1
4446,0.264,0.303,0.186,0.14400000000000002,2
4447,0.28200000000000003,0.312,0.369,0.267,1
4448,0.186,0.264,0.093,0.20700000000000002,2
4449,0.18,0.261,0.14400000000000002,0.108,2
4450,0.228,0.28500000000000003,0.384,0.28200000000000003,1
4451,0.156,0.249,0.342,0.264,1
4452,0.192,0.267,0.318,0.264,1
4453,0.14400000000000002,0.243,0.24,0.312,3
4454,0.192,0.267,0.20400000000000001,0.258,3
4455,0.228,0.28500000000000003,0.36,0.162,1
4456,0.228,0.28500000000000003,0.24,0.28200000000000003,3
4457,0.192,0.267,0.246,0.28800000000000003,3
4458,0.192,0.267,0.162,0.10200000000000001,2
4459,0.216,0.279,0.396,0.138,1
4460,0.228,0.28500000000000003,0.14400000000000002,0.18,2
4461,0.192,0.267,0.28800000000000003,0.258,1
4462,0.192,0.267,0.306,0.366,3
4463,0.396,0.369,0.42,0.438,0
4464,0.228,0.28500000000000003,0.18,0.17400000000000002,2
4465,0.28200000000000003,0.312,0.333,0.273,1
4466,0.156,0.249,0.084,0.306,3
4467,0.192,0.267,0.114,0.28200000000000003,3
4468,0.378,0.36,0.339,0.405,0
4469,0.192,0.267,0.312,0.17400000000000002,1
4470,0.222,0.28200000000000003,0.243,0.35100000000000003,3
4471,0.384,0.363,0.294,0.378,0
4472,0.402,0.372,0.339,0.201,0
4473,0.192,0.267,0.34800000000000003,0.306,1
4474,0.342,0.342,0.273,0.369,0
4475,0.34800000000000003,0.34500000000000003,0.378,0.28800000000000003,0
4476,0.186,0.264,0.381,0.20700000000000002,1
4477,0.34800000000000003,0.34500000000000003,0.222,0.42,0
4478,0.186,0.264,0.369,0.117,1
4479,0.276,0.309,0.396,0.294,1
4480,0.276,0.309,0.384,0.336,0
4481,0.234,0.28800000000000003,0.28500000000000003,0.189,1
4482,0.324,0.333,0.462,0.186,1
4483,0.234,0.28800000000000003,0.23700000000000002,0.225,1
4484,0.234,0.28800000000000003,0.261,0.303,3
4485,0.156,0.249,0.198,0.132,2
4486,0.17400000000000002,0.258,0.35100000000000003,0.165,1
4487,0.402,0.372,0.363,0.363,0
4488,0.192,0.267,0.39,0.108,1
4489,0.372,0.357,0.444,0.252,0
4490,0.234,0.28800000000000003,0.375,0.135,1
4491,0.198,0.27,0.279,0.303,3
4492,0.17400000000000002,0.258,0.249,0.123,2
4493,0.318,0.33,0.405,0.357,0
4494,0.222,0.28200000000000003,0.279,0.165,1
4495,0.21,0.276,0.369,0.129,1
4496,0.258,0.3,0.171,0.315,3
4497,0.234,0.28800000000000003,0.255,0.123,1
4498,0.34800000000000003,0.34500000000000003,0.234,0.28800000000000003,3
4499,0.384,0.363,0.39,0.336,0
4500,0.34800000000000003,0.34500000000000003,0.426,0.432,0
4501,0.27,0.306,0.14100000000000001,0.279,3
4502,0.234,0.28800000000000003,0.405,0.339,1
4503,0.336,0.339,0.28200000000000003,0.318,0
4504,0.318,0.33,0.20700000000000002,0.309,3
4505,0.34800000000000003,0.34500000000000003,0.426,0.456,0
4506,0.054,0.198,0.177,0.309,2
4507,0.234,0.28800000000000003,0.153,0.369,3
4508,0.21,0.276,0.405,0.23700000000000002,1
4509,0.318,0.33,0.327,0.387,0
4510,0.276,0.309,0.24,0.27,3
4511,0.21,0.276,0.171,0.129,2
4512,0.294,0.318,0.20700000000000002,0.399,3
4513,0.21,0.276,0.303,0.231,1
4514,0.108,0.225,0.342,0.28800000000000003,1
4515,0.21,0.276,0.35100000000000003,0.219,1
4516,0.21,0.276,0.105,0.315,3
4517,0.258,0.3,0.339,0.321,1
4518,0.21,0.276,0.34500000000000003,0.387,3
4519,0.108,0.225,0.318,0.096,2
4520,0.108,0.225,0.312,0.324,1
4521,0.21,0.276,0.357,0.333,1
4522,0.21,0.276,0.279,0.321,3
4523,0.312,0.327,0.28200000000000003,0.28800000000000003,3
4524,0.096,0.219,0.34800000000000003,0.264,1
4525,0.234,0.28800000000000003,0.381,0.273,1
4526,0.258,0.3,0.225,0.225,3
4527,0.258,0.3,0.369,0.28500000000000003,1
4528,0.294,0.318,0.321,0.297,0
4529,0.21,0.276,0.369,0.333,1
4530,0.258,0.3,0.225,0.303,3
4531,0.198,0.27,0.339,0.195,1
4532,0.198,0.27,0.28500000000000003,0.171,1
4533,0.456,0.399,0.312,0.40800000000000003,0
4534,0.276,0.309,0.228,0.432,3
4535,0.138,0.24,0.195,0.153,2
4536,0.258,0.3,0.255,0.267,3
4537,0.324,0.333,0.18,0.336,3
4538,0.198,0.27,0.165,0.315,3
4539,0.40800000000000003,0.375,0.342,0.444,0
4540,0.138,0.24,0.291,0.171,1
4541,0.108,0.225,0.17400000000000002,0.354,3
4542,0.294,0.318,0.147,0.429,3
4543,0.066,0.20400000000000001,0.111,0.20700000000000002,2
4544,0.24,0.291,0.34800000000000003,0.216,1
4545,0.21,0.276,0.357,0.147,1
4546,0.07200000000000001,0.20700000000000002,0.036000000000000004,0.252,2
4547,0.27,0.306,0.28500000000000003,0.135,1
4548,0.21,0.276,0.135,0.327,3
4549,0.186,0.264,0.201,0.309,3
4550,0.27,0.306,0.363,0.267,1
4551,0.41400000000000003,0.378,0.23700000000000002,0.47100000000000003,0
4552,0.24,0.291,0.384,0.36,0
4553,0.24,0.291,0.324,0.17400000000000002,1
4554,0.294,0.318,0.23700000000000002,0.315,3
4555,0.21,0.276,0.297,0.159,1
4556,0.24,0.291,0.186,0.24,3
4557,0.186,0.264,0.135,0.177,2
4558,0.21,0.276,0.219,0.20700000000000002,2
4559,0.07200000000000001,0.20700000000000002,0.276,0.312,2
4560,0.252,0.297,0.342,0.168,1
4561,0.306,0.324,0.225,0.28500000000000003,3
4562,0.366,0.354,0.309,0.28500000000000003,0
4563,0.198,0.27,0.393,0.291,1
4564,0.252,0.297,0.366,0.14400000000000002,1
4565,0.294,0.318,0.219,0.303,3
4566,0.444,0.393,0.34800000000000003,0.222,0
4567,0.24,0.291,0.324,0.162,1
4568,0.198,0.27,0.159,0.159,2
4569,0.276,0.309,0.336,0.40800000000000003,0
4570,0.156,0.249,0.12,0.318,3
4571,0.222,0.28200000000000003,0.369,0.219,1
4572,0.20400000000000001,0.273,0.198,0.28200000000000003,3
4573,0.252,0.297,0.216,0.378,3
4574,0.198,0.27,0.273,0.381,3
4575,0.24,0.291,0.126,0.354,3
4576,0.42,0.381,0.42,0.396,0
4577,0.294,0.318,0.369,0.393,0
4578,0.3,0.321,0.318,0.306,0
4579,0.09,0.216,0.261,0.063,2
4580,0.252,0.297,0.24,0.39,3
4581,0.20400000000000001,0.273,0.10200000000000001,0.402,3
4582,0.168,0.255,0.156,0.384,3
4583,0.15,0.246,0.291,0.297,1
4584,0.28200000000000003,0.315,0.153,0.261,3
4585,0.258,0.303,0.315,0.153,1
4586,0.228,0.28800000000000003,0.39,0.216,1
4587,0.198,0.273,0.177,0.315,3
4588,0.342,0.34500000000000003,0.381,0.171,1
4589,0.17400000000000002,0.261,0.28500000000000003,0.303,3
4590,0.18,0.264,0.228,0.114,2
4591,0.336,0.342,0.438,0.342,0
4592,0.21,0.279,0.165,0.225,2
4593,0.354,0.35100000000000003,0.327,0.399,0
4594,0.312,0.33,0.312,0.342,0
4595,0.09,0.219,0.045,0.297,2
4596,0.18,0.264,0.34800000000000003,0.342,1
4597,0.228,0.28800000000000003,0.17400000000000002,0.156,2
4598,0.336,0.342,0.432,0.438,0
4599,0.28800000000000003,0.318,0.306,0.372,0
4600,0.312,0.33,0.456,0.162,1
4601,0.28200000000000003,0.315,0.321,0.333,0
4602,0.318,0.333,0.34500000000000003,0.177,1
4603,0.15,0.249,0.075,0.23700000000000002,2
4604,0.15,0.249,0.28500000000000003,0.273,1
4605,0.17400000000000002,0.261,0.357,0.333,1
4606,0.40800000000000003,0.378,0.222,0.258,0
4607,0.15,0.249,0.339,0.339,1
4608,0.39,0.369,0.47100000000000003,0.363,0
4609,0.294,0.321,0.34500000000000003,0.297,0
4610,0.108,0.228,0.3,0.186,1
4611,0.24,0.294,0.14400000000000002,0.312,3
4612,0.10200000000000001,0.225,0.189,0.075,2
4613,0.27,0.309,0.393,0.249,1
4614,0.24,0.294,0.33,0.34800000000000003,3
4615,0.28200000000000003,0.315,0.243,0.147,1
4616,0.264,0.306,0.156,0.15,2
4617,0.28200000000000003,0.315,0.405,0.363,0
4618,0.168,0.258,0.15,0.36,3
4619,0.306,0.327,0.381,0.177,1
4620,0.366,0.357,0.183,0.267,3
4621,0.186,0.267,0.20700000000000002,0.297,3
4622,0.132,0.24,0.18,0.3,3
4623,0.186,0.267,0.183,0.267,3
4624,0.276,0.312,0.372,0.396,0
4625,0.216,0.28200000000000003,0.402,0.402,0
4626,0.27,0.309,0.231,0.231,3
4627,0.216,0.28200000000000003,0.12,0.114,2
4628,0.276,0.312,0.3,0.15,1
4629,0.168,0.258,0.342,0.138,1
4630,0.252,0.3,0.41400000000000003,0.27,1
4631,0.216,0.28200000000000003,0.294,0.306,3
4632,0.24,0.294,0.21,0.15,2
4633,0.294,0.321,0.255,0.369,3
4634,0.324,0.336,0.336,0.27,0
4635,0.366,0.357,0.435,0.315,0
4636,0.252,0.3,0.306,0.17400000000000002,1
4637,0.40800000000000003,0.378,0.20400000000000001,0.252,0
4638,0.108,0.228,0.246,0.054,2
4639,0.45,0.399,0.225,0.321,0
4640,0.17400000000000002,0.261,0.171,0.303,3
4641,0.252,0.3,0.40800000000000003,0.17400000000000002,1
4642,0.216,0.28200000000000003,0.198,0.132,2
4643,0.41400000000000003,0.381,0.405,0.495,0
4644,0.198,0.273,0.249,0.147,1
4645,0.24,0.294,0.324,0.372,3
4646,0.114,0.231,0.28500000000000003,0.357,3
4647,0.246,0.297,0.363,0.405,0
4648,0.432,0.39,0.41400000000000003,0.312,0
4649,0.294,0.321,0.441,0.153,1
4650,0.24,0.294,0.222,0.228,3
4651,0.246,0.297,0.255,0.135,1
4652,0.264,0.306,0.366,0.402,0
4653,0.168,0.258,0.21,0.17400000000000002,2
4654,0.168,0.258,0.28800000000000003,0.342,3
4655,0.222,0.28500000000000003,0.34500000000000003,0.249,1
4656,0.14400000000000002,0.246,0.36,0.318,1
4657,0.198,0.273,0.165,0.363,3
4658,0.198,0.273,0.393,0.231,1
4659,0.24,0.294,0.42,0.294,1
4660,0.20400000000000001,0.276,0.28800000000000003,0.384,3
4661,0.294,0.321,0.381,0.255,1
4662,0.168,0.258,0.294,0.258,1
4663,0.14400000000000002,0.246,0.228,0.306,3
4664,0.438,0.393,0.435,0.405,0
4665,0.33,0.339,0.459,0.20700000000000002,1
4666,0.09,0.219,0.303,0.063,2
4667,0.366,0.357,0.465,0.213,0
4668,0.258,0.303,0.309,0.171,1
4669,0.3,0.324,0.168,0.18,3
4670,0.192,0.27,0.17400000000000002,0.246,3
4671,0.34800000000000003,0.34800000000000003,0.36,0.294,0
4672,0.258,0.303,0.183,0.135,2
4673,0.192,0.27,0.21,0.342,3
4674,0.17400000000000002,0.261,0.099,0.339,3
4675,0.306,0.327,0.225,0.279,3
4676,0.264,0.306,0.252,0.366,3
4677,0.24,0.294,0.336,0.41400000000000003,0
4678,0.372,0.36,0.47400000000000003,0.45,0
4679,0.306,0.327,0.35100000000000003,0.399,0
4680,0.336,0.342,0.39,0.426,0
4681,0.168,0.258,0.09,0.246,2
4682,0.15,0.249,0.267,0.369,3
4683,0.228,0.28800000000000003,0.24,0.192,1
4684,0.384,0.366,0.228,0.36,0
4685,0.15,0.249,0.369,0.075,1
4686,0.258,0.303,0.28500000000000003,0.159,1
4687,0.192,0.27,0.15,0.28800000000000003,3
4688,0.444,0.396,0.432,0.342,0
4689,0.372,0.36,0.3,0.21,0
4690,0.3,0.324,0.33,0.342,0
4691,0.41400000000000003,0.381,0.399,0.20700000000000002,0
4692,0.138,0.243,0.23700000000000002,0.183,2
4693,0.21,0.279,0.297,0.327,3
4694,0.258,0.303,0.20700000000000002,0.34500000000000003,3
4695,0.168,0.258,0.276,0.252,1
4696,0.114,0.231,0.093,0.117,2
4697,0.15,0.249,0.261,0.099,2
4698,0.20400000000000001,0.276,0.3,0.252,1
4699,0.21,0.279,0.35100000000000003,0.153,1
4700,0.18,0.264,0.294,0.108,1
4701,0.28200000000000003,0.315,0.393,0.429,0
4702,0.168,0.258,0.192,0.168,2
4703,0.108,0.228,0.24,0.192,2
4704,0.198,0.273,0.231,0.177,2
4705,0.258,0.303,0.153,0.231,3
4706,0.3,0.324,0.444,0.354,0
4707,0.17400000000000002,0.261,0.111,0.357,3
4708,0.3,0.324,0.246,0.336,3
4709,0.126,0.23700000000000002,0.117,0.183,2
4710,0.294,0.321,0.35100000000000003,0.255,1
4711,0.192,0.27,0.384,0.162,1
4712,0.258,0.303,0.243,0.315,3
4713,0.21,0.279,0.405,0.261,1
4714,0.192,0.27,0.132,0.33,3
4715,0.126,0.23700000000000002,0.35100000000000003,0.303,1
4716,0.21,0.279,0.34500000000000003,0.261,1
4717,0.192,0.27,0.366,0.216,1
4718,0.252,0.3,0.21,0.426,3
4719,0.192,0.27,0.396,0.138,1
4720,0.276,0.312,0.324,0.198,1
4721,0.306,0.327,0.339,0.453,0
4722,0.222,0.28500000000000003,0.393,0.381,0
4723,0.258,0.303,0.35100000000000003,0.309,1
4724,0.258,0.303,0.393,0.387,0
4725,0.228,0.28800000000000003,0.34800000000000003,0.336,1
4726,0.276,0.312,0.312,0.27,1
4727,0.384,0.366,0.228,0.21,0
4728,0.36,0.354,0.47400000000000003,0.48,0
4729,0.21,0.279,0.20700000000000002,0.231,3
4730,0.198,0.273,0.303,0.28500000000000003,1
4731,0.096,0.222,0.20400000000000001,0.28800000000000003,2
4732,0.258,0.303,0.20700000000000002,0.279,3
4733,0.21,0.279,0.249,0.363,3
4734,0.312,0.33,0.39,0.228,1
4735,0.114,0.231,0.165,0.20700000000000002,2
4736,0.34800000000000003,0.34800000000000003,0.324,0.40800000000000003,0
4737,0.108,0.228,0.156,0.078,2
4738,0.234,0.291,0.129,0.333,3
4739,0.27,0.309,0.363,0.28500000000000003,1
4740,0.438,0.393,0.267,0.333,0
4741,0.234,0.291,0.279,0.177,1
4742,0.438,0.393,0.423,0.291,0
4743,0.21,0.279,0.159,0.111,2
4744,0.114,0.231,0.063,0.147,2
4745,0.17400000000000002,0.261,0.357,0.08700000000000001,1
4746,0.318,0.333,0.177,0.339,3
4747,0.234,0.291,0.171,0.243,3
4748,0.14400000000000002,0.246,0.114,0.198,2
4749,0.21,0.279,0.405,0.225,1
4750,0.34800000000000003,0.34800000000000003,0.378,0.426,0
4751,0.41400000000000003,0.381,0.327,0.47100000000000003,0
4752,0.3,0.324,0.33,0.342,0
4753,0.444,0.396,0.462,0.258,0
4754,0.21,0.279,0.267,0.111,1
4755,0.24,0.294,0.18,0.306,3
4756,0.258,0.303,0.171,0.231,3
4757,0.234,0.291,0.195,0.267,3
4758,0.192,0.27,0.3,0.354,3
4759,0.186,0.267,0.303,0.291,1
4760,0.168,0.258,0.096,0.342,3
4761,0.246,0.297,0.375,0.34500000000000003,0
4762,0.24,0.294,0.3,0.396,3
4763,0.252,0.3,0.20400000000000001,0.258,3
4764,0.258,0.306,0.429,0.231,1
4765,0.264,0.309,0.216,0.426,3
4766,0.216,0.28500000000000003,0.354,0.252,1
4767,0.264,0.309,0.186,0.264,3
4768,0.186,0.27,0.261,0.129,1
4769,0.18,0.267,0.258,0.17400000000000002,1
4770,0.108,0.231,0.168,0.186,2
4771,0.108,0.231,0.264,0.108,2
4772,0.264,0.309,0.15,0.36,3
4773,0.18,0.267,0.20400000000000001,0.294,3
4774,0.216,0.28500000000000003,0.34800000000000003,0.20400000000000001,1
4775,0.108,0.231,0.264,0.186,2
4776,0.18,0.267,0.3,0.222,1
4777,0.384,0.369,0.228,0.312,0
4778,0.27,0.312,0.147,0.273,3
4779,0.318,0.336,0.195,0.34500000000000003,3
4780,0.318,0.336,0.267,0.435,0
4781,0.21,0.28200000000000003,0.153,0.34500000000000003,3
4782,0.222,0.28800000000000003,0.279,0.279,1
4783,0.216,0.28500000000000003,0.108,0.192,2
4784,0.21,0.28200000000000003,0.321,0.231,1
4785,0.138,0.246,0.231,0.243,2
4786,0.318,0.336,0.375,0.369,0
4787,0.318,0.336,0.321,0.327,0
4788,0.216,0.28500000000000003,0.216,0.114,2
4789,0.342,0.34800000000000003,0.339,0.447,0
4790,0.216,0.28500000000000003,0.312,0.18,1
4791,0.21,0.28200000000000003,0.183,0.195,2
4792,0.21,0.28200000000000003,0.261,0.135,1
4793,0.318,0.336,0.183,0.165,3
4794,0.216,0.28500000000000003,0.156,0.228,3
4795,0.21,0.28200000000000003,0.273,0.249,1
4796,0.318,0.336,0.459,0.357,0
4797,0.15,0.252,0.165,0.135,2
4798,0.228,0.291,0.21,0.276,3
4799,0.318,0.336,0.423,0.243,0
4800,0.138,0.246,0.327,0.315,1
4801,0.228,0.291,0.354,0.36,1
4802,0.312,0.333,0.3,0.426,0
4803,0.228,0.291,0.156,0.40800000000000003,3
4804,0.312,0.333,0.366,0.384,0
